1871,01	5,32
1871,02	5,32
1871,03	5,33
1871,04	5,33
1871,05	5,33
1871,06	5,34
1871,07	5,34
1871,08	5,34
1871,09	5,35
1871,1	5,35
1871,11	5,35
1871,12	5,36
1872,01	5,36
1872,02	5,38
1872,03	5,40
1872,04	5,42
1872,05	5,43
1872,06	5,45
1872,07	5,47
1872,08	5,49
1872,09	5,51
1872,1	5,53
1872,11	5,54
1872,12	5,56
1873,01	5,58
1873,02	5,57
1873,03	5,56
1873,04	5,55
1873,05	5,54
1873,06	5,53
1873,07	5,53
1873,08	5,52
1873,09	5,51
1873,1	5,50
1873,11	5,49
1873,12	5,48
1874,01	5,47
1874,02	5,44
1874,03	5,40
1874,04	5,37
1874,05	5,34
1874,06	5,30
1874,07	5,27
1874,08	5,24
1874,09	5,20
1874,1	5,17
1874,11	5,14
1874,12	5,10
1875,01	5,07
1875,02	5,03
1875,03	4,99
1875,04	4,95
1875,05	4,91
1875,06	4,87
1875,07	4,83
1875,08	4,79
1875,09	4,75
1875,1	4,71
1875,11	4,67
1875,12	4,63
1876,01	4,59
1876,02	4,58
1876,03	4,57
1876,04	4,56
1876,05	4,54
1876,06	4,53
1876,07	4,52
1876,08	4,51
1876,09	4,50
1876,1	4,49
1876,11	4,47
1876,12	4,46
1877,01	4,45
1877,02	4,44
1877,03	4,43
1877,04	4,42
1877,05	4,41
1877,06	4,40
1877,07	4,40
1877,08	4,39
1877,09	4,38
1877,1	4,37
1877,11	4,36
1877,12	4,35
1878,01	4,34
1878,02	4,33
1878,03	4,32
1878,04	4,31
1878,05	4,30
1878,06	4,29
1878,07	4,28
1878,08	4,27
1878,09	4,26
1878,1	4,25
1878,11	4,24
1878,12	4,23
1879,01	4,22
1879,02	4,20
1879,03	4,19
1879,04	4,17
1879,05	4,15
1879,06	4,14
1879,07	4,12
1879,08	4,10
1879,09	4,09
1879,1	4,07
1879,11	4,05
1879,12	4,04
1880,01	4,02
1880,02	3,99
1880,03	3,97
1880,04	3,94
1880,05	3,91
1880,06	3,89
1880,07	3,86
1880,08	3,83
1880,09	3,81
1880,1	3,78
1880,11	3,75
1880,12	3,73
1881,01	3,70
1881,02	3,69
1881,03	3,69
1881,04	3,68
1881,05	3,67
1881,06	3,67
1881,07	3,66
1881,08	3,65
1881,09	3,65
1881,1	3,64
1881,11	3,63
1881,12	3,63
1882,01	3,62
1882,02	3,62
1882,03	3,62
1882,04	3,62
1882,05	3,62
1882,06	3,62
1882,07	3,63
1882,08	3,63
1882,09	3,63
1882,1	3,63
1882,11	3,63
1882,12	3,63
1883,01	3,63
1883,02	3,63
1883,03	3,63
1883,04	3,63
1883,05	3,63
1883,06	3,63
1883,07	3,63
1883,08	3,62
1883,09	3,62
1883,1	3,62
1883,11	3,62
1883,12	3,62
1884,01	3,62
1884,02	3,61
1884,03	3,60
1884,04	3,60
1884,05	3,59
1884,06	3,58
1884,07	3,57
1884,08	3,56
1884,09	3,55
1884,1	3,55
1884,11	3,54
1884,12	3,53
1885,01	3,52
1885,02	3,51
1885,03	3,50
1885,04	3,48
1885,05	3,47
1885,06	3,46
1885,07	3,45
1885,08	3,43
1885,09	3,42
1885,1	3,41
1885,11	3,40
1885,12	3,38
1886,01	3,37
1886,02	3,38
1886,03	3,40
1886,04	3,41
1886,05	3,42
1886,06	3,43
1886,07	3,45
1886,08	3,46
1886,09	3,47
1886,1	3,48
1886,11	3,50
1886,12	3,51
1887,01	3,52
1887,02	3,53
1887,03	3,55
1887,04	3,56
1887,05	3,57
1887,06	3,58
1887,07	3,60
1887,08	3,61
1887,09	3,62
1887,1	3,63
1887,11	3,65
1887,12	3,66
1888,01	3,67
1888,02	3,65
1888,03	3,63
1888,04	3,62
1888,05	3,60
1888,06	3,58
1888,07	3,56
1888,08	3,54
1888,09	3,52
1888,1	3,51
1888,11	3,49
1888,12	3,47
1889,01	3,45
1889,02	3,45
1889,03	3,45
1889,04	3,44
1889,05	3,44
1889,06	3,44
1889,07	3,44
1889,08	3,43
1889,09	3,43
1889,1	3,43
1889,11	3,43
1889,12	3,42
1890,01	3,42
1890,02	3,44
1890,03	3,45
1890,04	3,47
1890,05	3,49
1890,06	3,50
1890,07	3,52
1890,08	3,54
1890,09	3,55
1890,1	3,57
1890,11	3,59
1890,12	3,60
1891,01	3,62
1891,02	3,62
1891,03	3,62
1891,04	3,62
1891,05	3,61
1891,06	3,61
1891,07	3,61
1891,08	3,61
1891,09	3,61
1891,1	3,61
1891,11	3,60
1891,12	3,60
1892,01	3,60
1892,02	3,61
1892,03	3,63
1892,04	3,64
1892,05	3,65
1892,06	3,66
1892,07	3,68
1892,08	3,69
1892,09	3,70
1892,1	3,71
1892,11	3,73
1892,12	3,74
1893,01	3,75
1893,02	3,75
1893,03	3,74
1893,04	3,74
1893,05	3,73
1893,06	3,73
1893,07	3,73
1893,08	3,72
1893,09	3,72
1893,1	3,71
1893,11	3,71
1893,12	3,70
1894,01	3,70
1894,02	3,68
1894,03	3,66
1894,04	3,64
1894,05	3,62
1894,06	3,60
1894,07	3,58
1894,08	3,56
1894,09	3,54
1894,1	3,52
1894,11	3,50
1894,12	3,48
1895,01	3,46
1895,02	3,47
1895,03	3,48
1895,04	3,50
1895,05	3,51
1895,06	3,52
1895,07	3,53
1895,08	3,54
1895,09	3,55
1895,1	3,57
1895,11	3,58
1895,12	3,59
1896,01	3,60
1896,02	3,58
1896,03	3,57
1896,04	3,55
1896,05	3,53
1896,06	3,52
1896,07	3,50
1896,08	3,48
1896,09	3,47
1896,1	3,45
1896,11	3,43
1896,12	3,42
1897,01	3,40
1897,02	3,40
1897,03	3,39
1897,04	3,39
1897,05	3,38
1897,06	3,38
1897,07	3,38
1897,08	3,37
1897,09	3,37
1897,1	3,36
1897,11	3,36
1897,12	3,35
1898,01	3,35
1898,02	3,33
1898,03	3,31
1898,04	3,29
1898,05	3,27
1898,06	3,25
1898,07	3,23
1898,08	3,20
1898,09	3,18
1898,1	3,16
1898,11	3,14
1898,12	3,12
1899,01	3,10
1899,02	3,10
1899,03	3,11
1899,04	3,11
1899,05	3,12
1899,06	3,12
1899,07	3,13
1899,08	3,13
1899,09	3,13
1899,1	3,14
1899,11	3,14
1899,12	3,15
1900,01	3,15
1900,02	3,15
1900,03	3,14
1900,04	3,14
1900,05	3,13
1900,06	3,13
1900,07	3,13
1900,08	3,12
1900,09	3,12
1900,1	3,11
1900,11	3,11
1900,12	3,10
1901,01	3,10
1901,02	3,11
1901,03	3,11
1901,04	3,12
1901,05	3,13
1901,06	3,13
1901,07	3,14
1901,08	3,15
1901,09	3,15
1901,1	3,16
1901,11	3,17
1901,12	3,17
1902,01	3,18
1902,02	3,19
1902,03	3,20
1902,04	3,21
1902,05	3,22
1902,06	3,23
1902,07	3,24
1902,08	3,25
1902,09	3,26
1902,1	3,27
1902,11	3,28
1902,12	3,29
1903,01	3,30
1903,02	3,31
1903,03	3,32
1903,04	3,33
1903,05	3,33
1903,06	3,34
1903,07	3,35
1903,08	3,36
1903,09	3,37
1903,1	3,38
1903,11	3,38
1903,12	3,39
1904,01	3,40
1904,02	3,41
1904,03	3,41
1904,04	3,42
1904,05	3,43
1904,06	3,43
1904,07	3,44
1904,08	3,45
1904,09	3,45
1904,1	3,46
1904,11	3,47
1904,12	3,47
1905,01	3,48
1905,02	3,48
1905,03	3,47
1905,04	3,47
1905,05	3,46
1905,06	3,46
1905,07	3,46
1905,08	3,45
1905,09	3,45
1905,1	3,44
1905,11	3,44
1905,12	3,43
1906,01	3,43
1906,02	3,45
1906,03	3,47
1906,04	3,49
1906,05	3,51
1906,06	3,53
1906,07	3,55
1906,08	3,57
1906,09	3,59
1906,1	3,61
1906,11	3,63
1906,12	3,65
1907,01	3,67
1907,02	3,69
1907,03	3,70
1907,04	3,72
1907,05	3,74
1907,06	3,75
1907,07	3,77
1907,08	3,79
1907,09	3,80
1907,1	3,82
1907,11	3,84
1907,12	3,85
1908,01	3,87
1908,02	3,86
1908,03	3,85
1908,04	3,84
1908,05	3,83
1908,06	3,82
1908,07	3,82
1908,08	3,81
1908,09	3,80
1908,1	3,79
1908,11	3,78
1908,12	3,77
1909,01	3,76
1909,02	3,77
1909,03	3,79
1909,04	3,80
1909,05	3,81
1909,06	3,82
1909,07	3,84
1909,08	3,85
1909,09	3,86
1909,1	3,87
1909,11	3,89
1909,12	3,90
1910,01	3,91
1910,02	3,92
1910,03	3,92
1910,04	3,93
1910,05	3,93
1910,06	3,94
1910,07	3,95
1910,08	3,95
1910,09	3,96
1910,1	3,96
1910,11	3,97
1910,12	3,97
1911,01	3,98
1911,02	3,98
1911,03	3,99
1911,04	3,99
1911,05	3,99
1911,06	3,99
1911,07	4,00
1911,08	4,00
1911,09	4,00
1911,1	4,00
1911,11	4,01
1911,12	4,01
1912,01	4,01
1912,02	4,05
1912,03	4,08
1912,04	4,12
1912,05	4,16
1912,06	4,19
1912,07	4,23
1912,08	4,27
1912,09	4,30
1912,1	4,34
1912,11	4,38
1912,12	4,41
1913,01	4,45
1913,02	4,43
1913,03	4,40
1913,04	4,38
1913,05	4,35
1913,06	4,33
1913,07	4,31
1913,08	4,28
1913,09	4,26
1913,1	4,23
1913,11	4,21
1913,12	4,18
1914,01	4,16
1914,02	4,17
1914,03	4,17
1914,04	4,18
1914,05	4,19
1914,06	4,19
1914,07	4,20
1914,08	4,21
1914,09	4,21
1914,1	4,22
1914,11	4,23
1914,12	4,23
1915,01	4,24
1915,02	4,22
1915,03	4,21
1915,04	4,19
1915,05	4,18
1915,06	4,16
1915,07	4,15
1915,08	4,13
1915,09	4,11
1915,1	4,10
1915,11	4,08
1915,12	4,07
1916,01	4,05
1916,02	4,07
1916,03	4,08
1916,04	4,10
1916,05	4,11
1916,06	4,13
1916,07	4,14
1916,08	4,16
1916,09	4,17
1916,1	4,19
1916,11	4,20
1916,12	4,22
1917,01	4,23
1917,02	4,26
1917,03	4,29
1917,04	4,32
1917,05	4,34
1917,06	4,37
1917,07	4,40
1917,08	4,43
1917,09	4,46
1917,1	4,49
1917,11	4,51
1917,12	4,54
1918,01	4,57
1918,02	4,56
1918,03	4,56
1918,04	4,55
1918,05	4,55
1918,06	4,54
1918,07	4,54
1918,08	4,53
1918,09	4,52
1918,1	4,52
1918,11	4,51
1918,12	4,51
1919,01	4,50
1919,02	4,54
1919,03	4,58
1919,04	4,62
1919,05	4,66
1919,06	4,70
1919,07	4,74
1919,08	4,77
1919,09	4,81
1919,1	4,85
1919,11	4,89
1919,12	4,93
1920,01	4,97
1920,02	4,98
1920,03	4,99
1920,04	5,00
1920,05	5,01
1920,06	5,02
1920,07	5,03
1920,08	5,04
1920,09	5,05
1920,1	5,06
1920,11	5,07
1920,12	5,08
1921,01	5,09
1921,02	5,02
1921,03	4,96
1921,04	4,89
1921,05	4,83
1921,06	4,76
1921,07	4,70
1921,08	4,63
1921,09	4,56
1921,1	4,50
1921,11	4,43
1921,12	4,37
1922,01	4,30
1922,02	4,31
1922,03	4,31
1922,04	4,32
1922,05	4,32
1922,06	4,33
1922,07	4,33
1922,08	4,34
1922,09	4,34
1922,1	4,35
1922,11	4,35
1922,12	4,36
1923,01	4,36
1923,02	4,34
1923,03	4,31
1923,04	4,29
1923,05	4,26
1923,06	4,24
1923,07	4,21
1923,08	4,19
1923,09	4,16
1923,1	4,14
1923,11	4,11
1923,12	4,09
1924,01	4,06
1924,02	4,04
1924,03	4,03
1924,04	4,01
1924,05	3,99
1924,06	3,98
1924,07	3,96
1924,08	3,94
1924,09	3,93
1924,1	3,91
1924,11	3,89
1924,12	3,88
1925,01	3,86
1925,02	3,85
1925,03	3,83
1925,04	3,82
1925,05	3,80
1925,06	3,79
1925,07	3,77
1925,08	3,76
1925,09	3,74
1925,1	3,73
1925,11	3,71
1925,12	3,70
1926,01	3,68
1926,02	3,65
1926,03	3,62
1926,04	3,60
1926,05	3,57
1926,06	3,54
1926,07	3,51
1926,08	3,48
1926,09	3,45
1926,1	3,43
1926,11	3,40
1926,12	3,37
1927,01	3,34
1927,02	3,34
1927,03	3,34
1927,04	3,34
1927,05	3,34
1927,06	3,34
1927,07	3,34
1927,08	3,33
1927,09	3,33
1927,1	3,33
1927,11	3,33
1927,12	3,33
1928,01	3,33
1928,02	3,35
1928,03	3,38
1928,04	3,40
1928,05	3,42
1928,06	3,44
1928,07	3,47
1928,08	3,49
1928,09	3,51
1928,1	3,53
1928,11	3,56
1928,12	3,58
1929,01	3,60
1929,02	3,57
1929,03	3,55
1929,04	3,52
1929,05	3,50
1929,06	3,47
1929,07	3,45
1929,08	3,42
1929,09	3,39
1929,1	3,37
1929,11	3,34
1929,12	3,32
1930,01	3,29
1930,02	3,29
1930,03	3,30
1930,04	3,30
1930,05	3,31
1930,06	3,31
1930,07	3,32
1930,08	3,32
1930,09	3,32
1930,1	3,33
1930,11	3,33
1930,12	3,34
1931,01	3,34
1931,02	3,37
1931,03	3,40
1931,04	3,43
1931,05	3,45
1931,06	3,48
1931,07	3,51
1931,08	3,54
1931,09	3,57
1931,1	3,60
1931,11	3,62
1931,12	3,65
1932,01	3,68
1932,02	3,65
1932,03	3,62
1932,04	3,59
1932,05	3,56
1932,06	3,53
1932,07	3,50
1932,08	3,46
1932,09	3,43
1932,1	3,40
1932,11	3,37
1932,12	3,34
1933,01	3,31
1933,02	3,29
1933,03	3,28
1933,04	3,26
1933,05	3,25
1933,06	3,23
1933,07	3,22
1933,08	3,20
1933,09	3,18
1933,1	3,17
1933,11	3,15
1933,12	3,14
1934,01	3,12
1934,02	3,09
1934,03	3,07
1934,04	3,04
1934,05	3,01
1934,06	2,98
1934,07	2,96
1934,08	2,93
1934,09	2,90
1934,1	2,87
1934,11	2,85
1934,12	2,82
1935,01	2,79
1935,02	2,78
1935,03	2,77
1935,04	2,76
1935,05	2,74
1935,06	2,73
1935,07	2,72
1935,08	2,71
1935,09	2,70
1935,1	2,69
1935,11	2,67
1935,12	2,66
1936,01	2,65
1936,02	2,65
1936,03	2,66
1936,04	2,66
1936,05	2,66
1936,06	2,66
1936,07	2,67
1936,08	2,67
1936,09	2,67
1936,1	2,67
1936,11	2,68
1936,12	2,68
1937,01	2,68
1937,02	2,67
1937,03	2,66
1937,04	2,65
1937,05	2,64
1937,06	2,63
1937,07	2,62
1937,08	2,61
1937,09	2,60
1937,1	2,59
1937,11	2,58
1937,12	2,57
1938,01	2,56
1938,02	2,54
1938,03	2,53
1938,04	2,51
1938,05	2,49
1938,06	2,48
1938,07	2,46
1938,08	2,44
1938,09	2,43
1938,1	2,41
1938,11	2,39
1938,12	2,38
1939,01	2,36
1939,02	2,35
1939,03	2,34
1939,04	2,32
1939,05	2,31
1939,06	2,30
1939,07	2,29
1939,08	2,27
1939,09	2,26
1939,1	2,25
1939,11	2,24
1939,12	2,22
1940,01	2,21
1940,02	2,19
1940,03	2,17
1940,04	2,15
1940,05	2,12
1940,06	2,10
1940,07	2,08
1940,08	2,06
1940,09	2,04
1940,1	2,02
1940,11	1,99
1940,12	1,97
1941,01	1,95
1941,02	1,99
1941,03	2,04
1941,04	2,08
1941,05	2,12
1941,06	2,16
1941,07	2,21
1941,08	2,25
1941,09	2,29
1941,1	2,33
1941,11	2,38
1941,12	2,42
1942,01	2,46
1942,02	2,46
1942,03	2,46
1942,04	2,46
1942,05	2,46
1942,06	2,46
1942,07	2,47
1942,08	2,47
1942,09	2,47
1942,1	2,47
1942,11	2,47
1942,12	2,47
1943,01	2,47
1943,02	2,47
1943,03	2,47
1943,04	2,47
1943,05	2,47
1943,06	2,47
1943,07	2,48
1943,08	2,48
1943,09	2,48
1943,1	2,48
1943,11	2,48
1943,12	2,48
1944,01	2,48
1944,02	2,47
1944,03	2,46
1944,04	2,45
1944,05	2,44
1944,06	2,43
1944,07	2,43
1944,08	2,42
1944,09	2,41
1944,1	2,40
1944,11	2,39
1944,12	2,38
1945,01	2,37
1945,02	2,36
1945,03	2,34
1945,04	2,33
1945,05	2,31
1945,06	2,30
1945,07	2,28
1945,08	2,27
1945,09	2,25
1945,1	2,24
1945,11	2,22
1945,12	2,21
1946,01	2,19
1946,02	2,20
1946,03	2,20
1946,04	2,21
1946,05	2,21
1946,06	2,22
1946,07	2,22
1946,08	2,23
1946,09	2,23
1946,1	2,24
1946,11	2,24
1946,12	2,25
1947,01	2,25
1947,02	2,27
1947,03	2,28
1947,04	2,30
1947,05	2,31
1947,06	2,33
1947,07	2,35
1947,08	2,36
1947,09	2,38
1947,1	2,39
1947,11	2,41
1947,12	2,42
1948,01	2,44
1948,02	2,43
1948,03	2,42
1948,04	2,41
1948,05	2,40
1948,06	2,39
1948,07	2,38
1948,08	2,36
1948,09	2,35
