1871,01	5,32
1948,1	2,34
1948,11	2,33
1948,12	2,32
1949,01	2,31
1949,02	2,31
1949,03	2,31
1949,04	2,31
1949,05	2,31
1949,06	2,31
1949,07	2,32
1949,08	2,32
1949,09	2,32
1949,1	2,32
1949,11	2,32
1949,12	2,32
1950,01	2,32
1950,02	2,34
1950,03	2,36
1950,04	2,38
1950,05	2,40
1950,06	2,42
1950,07	2,45
1950,08	2,47
1950,09	2,49
1950,1	2,51
1950,11	2,53
1950,12	2,55
1951,01	2,57
1951,02	2,58
1951,03	2,59
1951,04	2,60
1951,05	2,61
1951,06	2,62
1951,07	2,63
1951,08	2,63
1951,09	2,64
1951,1	2,65
1951,11	2,66
1951,12	2,67
1952,01	2,68
1952,02	2,69
1952,03	2,71
1952,04	2,72
1952,05	2,73
1952,06	2,74
1952,07	2,76
1952,08	2,77
1952,09	2,78
1952,1	2,79
1952,11	2,81
1952,12	2,82
1953,01	2,83
1953,02	2,80
1953,03	2,77
1953,04	2,83
1953,05	3,05
1953,06	3,11
1953,07	2,93
1953,08	2,95
1953,09	2,87
1953,1	2,66
1953,11	2,68
1953,12	2,59
1954,01	2,48
1954,02	2,47
1954,03	2,37
1954,04	2,29
1954,05	2,37
1954,06	2,38
1954,07	2,30
1954,08	2,36
1954,09	2,38
1954,1	2,43
1954,11	2,48
1954,12	2,51
1955,01	2,61
1955,02	2,65
1955,03	2,68
1955,04	2,75
1955,05	2,76
1955,06	2,78
1955,07	2,90
1955,08	2,97
1955,09	2,97
1955,1	2,88
1955,11	2,89
1955,12	2,96
1956,01	2,90
1956,02	2,84
1956,03	2,96
1956,04	3,18
1956,05	3,07
1956,06	3,00
1956,07	3,11
1956,08	3,33
1956,09	3,38
1956,1	3,34
1956,11	3,49
1956,12	3,59
1957,01	3,46
1957,02	3,34
1957,03	3,41
1957,04	3,48
1957,05	3,60
1957,06	3,80
1957,07	3,93
1957,08	3,93
1957,09	3,92
1957,1	3,97
1957,11	3,72
1957,12	3,21
1958,01	3,09
1958,02	3,05
1958,03	2,98
1958,04	2,88
1958,05	2,92
1958,06	2,97
1958,07	3,20
1958,08	3,54
1958,09	3,76
1958,1	3,80
1958,11	3,74
1958,12	3,86
1959,01	4,02
1959,02	3,96
1959,03	3,99
1959,04	4,12
1959,05	4,31
1959,06	4,34
1959,07	4,40
1959,08	4,43
1959,09	4,68
1959,1	4,53
1959,11	4,53
1959,12	4,69
1960,01	4,72
1960,02	4,49
1960,03	4,25
1960,04	4,28
1960,05	4,35
1960,06	4,15
1960,07	3,90
1960,08	3,80
1960,09	3,80
1960,1	3,89
1960,11	3,93
1960,12	3,84
1961,01	3,84
1961,02	3,78
1961,03	3,74
1961,04	3,78
1961,05	3,71
1961,06	3,88
1961,07	3,92
1961,08	4,04
1961,09	3,98
1961,1	3,92
1961,11	3,94
1961,12	4,06
1962,01	4,08
1962,02	4,04
1962,03	3,93
1962,04	3,84
1962,05	3,87
1962,06	3,91
1962,07	4,01
1962,08	3,98
1962,09	3,98
1962,1	3,93
1962,11	3,92
1962,12	3,86
1963,01	3,83
1963,02	3,92
1963,03	3,93
1963,04	3,97
1963,05	3,93
1963,06	3,99
1963,07	4,02
1963,08	4,00
1963,09	4,08
1963,1	4,11
1963,11	4,12
1963,12	4,13
1964,01	4,17
1964,02	4,15
1964,03	4,22
1964,04	4,23
1964,05	4,20
1964,06	4,17
1964,07	4,19
1964,08	4,19
1964,09	4,20
1964,1	4,19
1964,11	4,15
1964,12	4,18
1965,01	4,19
1965,02	4,21
1965,03	4,21
1965,04	4,20
1965,05	4,21
1965,06	4,21
1965,07	4,20
1965,08	4,25
1965,09	4,29
1965,1	4,35
1965,11	4,45
1965,12	4,62
1966,01	4,61
1966,02	4,83
1966,03	4,87
1966,04	4,75
1966,05	4,78
1966,06	4,81
1966,07	5,02
1966,08	5,22
1966,09	5,18
1966,1	5,01
1966,11	5,16
1966,12	4,84
1967,01	4,58
1967,02	4,63
1967,03	4,54
1967,04	4,59
1967,05	4,85
1967,06	5,02
1967,07	5,16
1967,08	5,28
1967,09	5,30
1967,1	5,48
1967,11	5,75
1967,12	5,70
1968,01	5,53
1968,02	5,56
1968,03	5,74
1968,04	5,64
1968,05	5,87
1968,06	5,72
1968,07	5,50
1968,08	5,42
1968,09	5,46
1968,1	5,58
1968,11	5,70
1968,12	6,03
1969,01	6,04
1969,02	6,19
1969,03	6,30
1969,04	6,17
1969,05	6,32
1969,06	6,57
1969,07	6,72
1969,08	6,69
1969,09	7,16
1969,1	7,10
1969,11	7,14
1969,12	7,65
1970,01	7,79
1970,02	7,24
1970,03	7,07
1970,04	7,39
1970,05	7,91
1970,06	7,84
1970,07	7,46
1970,08	7,53
1970,09	7,39
1970,1	7,33
1970,11	6,84
1970,12	6,39
1971,01	6,24
1971,02	6,11
1971,03	5,70
1971,04	5,83
1971,05	6,39
1971,06	6,52
1971,07	6,73
1971,08	6,58
1971,09	6,14
1971,1	5,93
1971,11	5,81
1971,12	5,93
1972,01	5,95
1972,02	6,08
1972,03	6,07
1972,04	6,19
1972,05	6,13
1972,06	6,11
1972,07	6,11
1972,08	6,21
1972,09	6,55
1972,1	6,48
1972,11	6,28
1972,12	6,36
1973,01	6,46
1973,02	6,64
1973,03	6,71
1973,04	6,67
1973,05	6,85
1973,06	6,90
1973,07	7,13
1973,08	7,40
1973,09	7,09
1973,1	6,79
1973,11	6,73
1973,12	6,74
1974,01	6,99
1974,02	6,96
1974,03	7,21
1974,04	7,51
1974,05	7,58
1974,06	7,54
1974,07	7,81
1974,08	8,04
1974,09	8,04
1974,1	7,90
1974,11	7,68
1974,12	7,43
1975,01	7,50
1975,02	7,39
1975,03	7,73
1975,04	8,23
1975,05	8,06
1975,06	7,86
1975,07	8,06
1975,08	8,40
1975,09	8,43
1975,1	8,14
1975,11	8,05
1975,12	8,00
1976,01	7,74
1976,02	7,79
1976,03	7,73
1976,04	7,56
1976,05	7,90
1976,06	7,86
1976,07	7,83
1976,08	7,77
1976,09	7,59
1976,1	7,41
1976,11	7,29
1976,12	6,87
1977,01	7,21
1977,02	7,39
1977,03	7,46
1977,04	7,37
1977,05	7,46
1977,06	7,28
1977,07	7,33
1977,08	7,40
1977,09	7,34
1977,1	7,52
1977,11	7,58
1977,12	7,69
1978,01	7,96
1978,02	8,03
1978,03	8,04
1978,04	8,15
1978,05	8,35
1978,06	8,46
1978,07	8,64
1978,08	8,41
1978,09	8,42
1978,1	8,64
1978,11	8,81
1978,12	9,01
1979,01	9,10
1979,02	9,10
1979,03	9,12
1979,04	9,18
1979,05	9,25
1979,06	8,91
1979,07	8,95
1979,08	9,03
1979,09	9,33
1979,1	10,30
1979,11	10,65
1979,12	10,39
1980,01	10,80
1980,02	12,41
1980,03	12,75
1980,04	11,47
1980,05	10,18
1980,06	9,78
1980,07	10,25
1980,08	11,10
1980,09	11,51
1980,1	11,75
1980,11	12,68
1980,12	12,84
1981,01	12,57
1981,02	13,19
1981,03	13,12
1981,04	13,68
1981,05	14,10
1981,06	13,47
1981,07	14,28
1981,08	14,94
1981,09	15,32
1981,1	15,15
1981,11	13,39
1981,12	13,72
1982,01	14,59
1982,02	14,43
1982,03	13,86
1982,04	13,87
1982,05	13,62
1982,06	14,30
1982,07	13,95
1982,08	13,06
1982,09	12,34
1982,1	10,91
1982,11	10,55
1982,12	10,54
1983,01	10,46
1983,02	10,72
1983,03	10,51
1983,04	10,40
1983,05	10,38
1983,06	10,85
1983,07	11,38
1983,08	11,85
1983,09	11,65
1983,1	11,54
1983,11	11,69
1983,12	11,83
1984,01	11,67
1984,02	11,84
1984,03	12,32
1984,04	12,63
1984,05	13,41
1984,06	13,56
1984,07	13,36
1984,08	12,72
1984,09	12,52
1984,1	12,16
1984,11	11,57
1984,12	11,50
1985,01	11,38
1985,02	11,51
1985,03	11,86
1985,04	11,43
1985,05	10,85
1985,06	10,16
1985,07	10,31
1985,08	10,33
1985,09	10,37
1985,1	10,24
1985,11	9,78
1985,12	9,26
1986,01	9,19
1986,02	8,70
1986,03	7,78
1986,04	7,30
1986,05	7,71
1986,06	7,80
1986,07	7,30
1986,08	7,17
1986,09	7,45
1986,1	7,43
1986,11	7,25
1986,12	7,11
1987,01	7,08
1987,02	7,25
1987,03	7,25
1987,04	8,02
1987,05	8,61
1987,06	8,40
1987,07	8,45
1987,08	8,76
1987,09	9,42
1987,1	9,52
1987,11	8,86
1987,12	8,99
1988,01	8,67
1988,02	8,21
1988,03	8,37
1988,04	8,72
1988,05	9,09
1988,06	8,92
1988,07	9,06
1988,08	9,26
1988,09	8,98
1988,1	8,80
1988,11	8,96
1988,12	9,11
1989,01	9,09
1989,02	9,17
1989,03	9,36
1989,04	9,18
1989,05	8,86
1989,06	8,28
1989,07	8,02
1989,08	8,11
1989,09	8,19
1989,1	8,01
1989,11	7,87
1989,12	7,84
1990,01	8,21
1990,02	8,47
1990,03	8,59
1990,04	8,79
1990,05	8,76
1990,06	8,48
1990,07	8,47
1990,08	8,75
1990,09	8,89
1990,1	8,72
1990,11	8,39
1990,12	8,08
1991,01	8,09
1991,02	7,85
1991,03	8,11
1991,04	8,04
1991,05	8,07
1991,06	8,28
1991,07	8,27
1991,08	7,90
1991,09	7,65
1991,1	7,53
1991,11	7,42
1991,12	7,09
1992,01	7,03
1992,02	7,34
1992,03	7,54
1992,04	7,48
1992,05	7,39
1992,06	7,26
1992,07	6,84
1992,08	6,59
1992,09	6,42
1992,1	6,59
1992,11	6,87
1992,12	6,77
1993,01	6,60
1993,02	6,26
1993,03	5,98
1993,04	5,97
1993,05	6,04
1993,06	5,96
1993,07	5,81
1993,08	5,68
1993,09	5,36
1993,1	5,33
1993,11	5,72
1993,12	5,77
1994,01	5,75
1994,02	5,97
1994,03	6,48
1994,04	6,97
1994,05	7,18
1994,06	7,10
1994,07	7,30
1994,08	7,24
1994,09	7,46
1994,1	7,74
1994,11	7,96
1994,12	7,81
1995,01	7,78
1995,02	7,47
1995,03	7,20
1995,04	7,06
1995,05	6,63
1995,06	6,17
1995,07	6,28
1995,08	6,49
1995,09	6,20
1995,1	6,04
1995,11	5,93
1995,12	5,71
1996,01	5,65
1996,02	5,81
1996,03	6,27
1996,04	6,51
1996,05	6,74
1996,06	6,91
1996,07	6,87
1996,08	6,64
1996,09	6,83
1996,1	6,53
1996,11	6,20
1996,12	6,30
1997,01	6,58
1997,02	6,42
1997,03	6,69
1997,04	6,89
1997,05	6,71
1997,06	6,49
1997,07	6,22
1997,08	6,30
1997,09	6,21
1997,1	6,03
1997,11	5,88
1997,12	5,81
1998,01	5,54
1998,02	5,57
1998,03	5,65
1998,04	5,64
1998,05	5,65
1998,06	5,50
1998,07	5,46
1998,08	5,34
1998,09	4,81
1998,1	4,53
1998,11	4,83
1998,12	4,65
1999,01	4,72
1999,02	5,00
1999,03	5,23
1999,04	5,18
1999,05	5,54
1999,06	5,90
1999,07	5,79
1999,08	5,94
1999,09	5,92
1999,1	6,11
1999,11	6,03
1999,12	6,28
2000,01	6,66
2000,02	6,52
2000,03	6,26
2000,04	5,99
2000,05	6,44
2000,06	6,10
2000,07	6,05
2000,08	5,83
2000,09	5,80
2000,1	5,74
2000,11	5,72
2000,12	5,24
2001,01	5,16
2001,02	5,10
2001,03	4,89
2001,04	5,14
2001,05	5,39
2001,06	5,28
2001,07	5,24
2001,08	4,97
2001,09	4,73
2001,1	4,57
2001,11	4,65
2001,12	5,09
2002,01	5,04
2002,02	4,91
2002,03	5,28
2002,04	5,21
2002,05	5,16
2002,06	4,93
2002,07	4,65
2002,08	4,26
2002,09	3,87
2002,1	3,94
2002,11	4,05
2002,12	4,03
2003,01	4,05
2003,02	3,90
2003,03	3,81
2003,04	3,96
2003,05	3,57
2003,06	3,33
2003,07	3,98
2003,08	4,45
2003,09	4,27
2003,1	4,29
2003,11	4,30
2003,12	4,27
2004,01	4,15
2004,02	4,08
2004,03	3,83
2004,04	4,35
2004,05	4,72
2004,06	4,73
2004,07	4,50
2004,08	4,28
2004,09	4,13
2004,1	4,10
2004,11	4,19
2004,12	4,23
2005,01	4,22
2005,02	4,17
2005,03	4,50
2005,04	4,34
2005,05	4,14
2005,06	4,00
2005,07	4,18
2005,08	4,26
2005,09	4,20
2005,1	4,46
2005,11	4,54
2005,12	4,47
2006,01	4,42
2006,02	4,57
2006,03	4,72
2006,04	4,99
2006,05	5,11
2006,06	5,11
2006,07	5,09
2006,08	4,88
2006,09	4,72
2006,1	4,73
2006,11	4,60
2006,12	4,56
2007,01	4,76
2007,02	4,72
2007,03	4,56
2007,04	4,69
2007,05	4,75
2007,06	5,10
2007,07	5,00
2007,08	4,67
2007,09	4,52
2007,1	4,53
2007,11	4,15
2007,12	4,10
2008,01	3,74
2008,02	3,74
2008,03	3,51
2008,04	3,68
2008,05	3,88
2008,06	4,10
2008,07	4,01
2008,08	3,89
2008,09	3,69
2008,1	3,81
2008,11	3,53
2008,12	2,42
2009,01	2,52
2009,02	2,87
2009,03	2,82
2009,04	2,93
2009,05	3,29
2009,06	3,72
2009,07	3,56
2009,08	3,59
2009,09	3,40
2009,1	3,39
2009,11	3,40
2009,12	3,59
2010,01	3,73
2010,02	3,69
2010,03	3,73
2010,04	3,85
2010,05	3,42
2010,06	3,20
2010,07	3,01
2010,08	2,70
2010,09	2,65
2010,1	2,54
2010,11	2,76
2010,12	3,29
2011,01	3,39
2011,02	3,58
2011,03	3,41
2011,04	3,46
2011,05	3,17
2011,06	3,00
2011,07	3,00
2011,08	2,30
2011,09	1,98
2011,1	2,15
2011,11	2,01
2011,12	1,98
2012,01	1,97
2012,02	1,97
2012,03	2,17
2012,04	2,05
2012,05	1,80
2012,06	1,62
2012,07	1,53
2012,08	1,68
2012,09	1,72
2012,1	1,75
2012,11	1,65
2012,12	1,72
2013,01	1,91
2013,02	1,98
2013,03	1,96
2013,04	1,76
2013,05	1,93
2013,06	2,30
2013,07	2,58
2013,08	2,74
2013,09	2,81
2013,1	2,62
2013,11	2,72
2013,12	2,90
2014,01	2,86
2014,02	2,71
2014,03	2,72
2014,04	2,71
2014,05	2,56
2014,06	2,60
2014,07	2,54
2014,08	2,42
2014,09	2,53
2014,1	2,30
2014,11	2,33
2014,12	2,21
2015,01	1,88
2015,02	1,98
2015,03	2,04
2015,04	1,94
2015,05	2,20
2015,06	2,36
2015,07	2,32
2015,08	2,17
2015,09	2,17
2015,1	2,07
2015,11	2,26
2015,12	2,24
2016,01	2,09
2016,02	1,78
2016,03	1,89
2016,04	1,81
2016,05	1,81
2016,06	1,64
2016,07	1,50
2016,08	1,56
2016,09	1,63
2016,1	1,76
2016,11	2,14
2016,12	2,49
2017,01	2,43
2017,02	2,42
2017,03	2,48
2017,04	2,30
2017,05	2,30
2017,06	2,19
2017,07	2,32
2017,08	2,21
2017,09	2,20
2017,1	2,36
2017,11	2,35
2017,12	2,40
2018,01	2,58
2018,02	2,86
2018,03	2,84
2018,04	2,87
2018,05	2,98
2018,06	2,91
2018,07	2,89
2018,08	2,89
2018,09	3,00
2018,1	3,15
2018,11	3,12
2018,12	2,83
2019,01	2,71
2019,02	2,68
2019,03	2,57
2019,04	2,53
2019,05	2,40
2019,06	2,06
2019,07	1,63
2019,08	1,63
2019,09	1,70
2019,1	1,71
2019,11	1,81
2019,12	1,86
2020,01	1,76
2020,02	1,50
2020,03	0,87
2020,04	0,66
2020,05	0,67
2020,06	0,73
2020,07	0,62
2020,08	0,65
2020,09	0,68
2020,1	0,79
2020,11	0,87
2020,12	0,93
2021,01	1,08
2021,02	1,26
2021,03	1,61
2021,04	1,64
2021,05	1,62
2021,06	1,52
2021,07	1,32
2021,08	1,28
2021,09	1,37
2021,1	1,58
2021,11	1,56
2021,12	1,47
2022,01	1,76
2022,02	1,93
2022,03	2,13
2022,04	2,75
2022,05	2,90
2022,06	3,14
2022,07	2,90
2022,08	2,90
2022,09	3,52
2022,1	3,98
2022,11	3,89
2022,12	3,62
2023,01	3,53
2023,02	3,75
2023,03	3,66
2023,04	3,46
2023,05	3,57
2023,06	3,75
2023,07	3,90
2023,08	4,17
2023,09	4,38
2023,1	4,80
2023,11	4,50
2023,12	4,02
2024,01	4,06
2024,02	4,21
2024,03	4,21
2024,04	4,54
2024,05	4,48
2024,06	4,31
2024,07	4,25
2024,08	3,87
2024,09	3,72
2024,1	4,10
2024,11	4,36
2024,12	4,39
2025,01	4,63
2025,02	4,45
2025,03	4,28
2025,04	4,28
2025,05	4,42
2025,06	4,38
2025,07	4,39
2025,08	4,26
2025,09	4,12
2025,1	4,06
2025,11	4,09
2025,12	4,14
2026,01	4,21